Geneid	rab.all	rab.win.CRC	rab.win.Paired	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS19115	4.24052531230964	4.20767503147376	4.27607111641876	0.0655166491134827	3.54438180264305	0.0160891304365415	0.489387264859569	0.786726065245009	1	0.834507989593344	1	58	0.0522231039109895	NZ_CP069563.1		acyl-CoA dehydrogenase family protein	B. fragilis	CRC vs Paired
I6J55_RS19120	3.37244644971922	3.2501644860554	3.53037141109095	0.185622093477217	3.53864785715833	0.0430248717258791	0.477564102864813	0.826321763549074	1	0.723478059122641	1	57	0.0362776687571782	NZ_CP069563.1		electron transfer flavoprotein subunit alpha/FixB family protein	B. fragilis	CRC vs Paired
I6J55_RS19135	1.41594339021869	1.57213344260708	1.31484150621787	-0.314444629228096	4.97682017559867	-0.0591354033444585	0.471766119721776	0.634326475330262	1	0.650954450703964	1	35	0.035541725596233	NZ_CP069563.1		RagB/SusD family nutrient uptake outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS19140	1.77028262032075	1.45407001796163	2.0269638651273	0.425066821190573	5.32825266812714	0.0680661101620324	0.468750000419643	0.641536335293687	1	0.619143303695589	1	40	0.0718482548695266	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS19175	1.71763803556821	1.58273714844573	1.84016983838449	0.023863060808746	4.02214315289703	0.00543206306949584	0.497797356857634	0.754712050502337	1	0.825227237800612	1	45	0.00581539399727239	NZ_CP069563.1		efflux RND transporter permease subunit	B. fragilis	CRC vs Paired
I6J55_RS19215	0.217854360789444	0.0723050908092189	0.346060815631369	0.171073944646915	4.22788120961089	0.0374847236605785	0.480977172861745	0.736026598423531	1	0.697307750277015	1	21	0.00269845825679885	NZ_CP069563.1		patatin-like phospholipase family protein	B. fragilis	CRC vs Paired
I6J55_RS19290	-0.265504919962932	-0.213690630819851	-0.301531679031592	-0.147101447355207	4.61564914671402	-0.0266647627425191	0.485782939717603	0.766817514360451	1	0.728966982270805	0.998643002161063	11	0.0020202361280847	NZ_CP069563.1		glycine betaine ABC transporter substrate-binding protein	B. fragilis	CRC vs Paired
I6J55_RS19300	7.94907466678286	7.62066750970392	8.11268682311126	0.0815963920177638	2.85882120550035	0.0219140758620749	0.488185823145574	0.8151885222858	1	0.793800756531836	1	74	0.659520514271309	NZ_CP069563.1	nifJ	pyruvate:ferredoxin (flavodoxin) oxidoreductase	B. fragilis	CRC vs Paired
I6J55_RS19310	3.04104606242382	3.1565556394242	2.973472917628	-0.132003167480225	3.93103471327534	-0.0277101297359601	0.484181017432304	0.695917819776337	1	0.756237095860461	1	50	0.0276628046967027	NZ_CP069563.1		ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS19325	0.677554373394106	0.570411651730612	0.777537450254761	-0.0393062283407195	3.99165420355482	-0.00782319342677196	0.494791666736342	0.696193630053284	1	0.760898411995588	0.998648883489571	29	0.00385287890141868	NZ_CP069563.1		glycoside hydrolase family 10 protein	B. fragilis	CRC vs Paired
I6J55_RS19330	0.631457115885798	0.523894955281648	0.779033149211983	0.26906279271284	4.32947497997334	0.0517607135109047	0.474759615723096	0.714157126824294	1	0.646123094921239	1	26	0.00546906780388644	NZ_CP069563.1		carbon starvation CstA family protein	B. fragilis	CRC vs Paired
I6J55_RS19340	0.2278361025564	0.285101875515497	0.173186103369655	-0.0311267447837542	4.62578975290226	-0.00417998240221599	0.496996395714956	0.755828323143107	1	0.759159834041408	0.994148601388675	19	0.00251086490204813	NZ_CP069563.1		outer membrane beta-barrel protein	B. fragilis	CRC vs Paired
I6J55_RS19350	1.65286388869458	1.60668156122516	1.71243520637183	0.187228778261809	4.10883233216309	0.0339066484289961	0.478766025925567	0.741090309115045	1	0.715023053215594	0.999992576401029	37	0.0123234403813167	NZ_CP069563.1		glycoside hydrolase family 10 protein	B. fragilis	CRC vs Paired
I6J55_RS19360	-0.136029658350955	-0.349440645591874	0.0214882777927325	0.334898124401256	4.21560446117607	0.0612612551208602	0.466159391723898	0.61066418842757	1	0.584562915197963	0.999109211890894	15	0.00125543245102406	NZ_CP069563.1		chromate transporter	B. fragilis	CRC vs Paired
I6J55_RS19370	5.40323927265148	5.5056891477165	5.20938604526578	-0.199578699056347	2.80616285252147	-0.0604674672577745	0.464342949197339	0.338156870257085	1	0.567673863141465	1	70	0.159973840828193	NZ_CP069563.1	purL	phosphoribosylformylglycinamidine synthase	B. fragilis	CRC vs Paired
I6J55_RS19395	0.947603218400452	0.820039354138935	1.09797301575995	0.192538269518552	3.94169719399234	0.0422018581347979	0.480176211719114	0.76911534885808	1	0.690351982962329	0.999516660730459	30	0.00466097335265256	NZ_CP069563.1		glycoside hydrolase family 65 protein	B. fragilis	CRC vs Paired
I6J55_RS19400	1.1981043055305	1.12568822499551	1.29377404348656	-0.084090614389785	4.36476700362822	-0.0184847126996015	0.491185897553832	0.741852845823669	1	0.768538329388066	1	32	0.0150218986381155	NZ_CP069563.1		MFS transporter	B. fragilis	CRC vs Paired
I6J55_RS19440	5.00682473704236	5.03937976292316	4.96222228646154	-0.224966994944233	3.39925939621513	-0.05292024768324	0.469363236294075	0.702039342729827	1	0.711755196565701	1	69	0.14013223599879	NZ_CP069563.1		type B 50S ribosomal protein L31	B. fragilis	CRC vs Paired
I6J55_RS19450	6.51750157139354	6.42142412130738	6.72842768580058	0.257534548669977	2.86194845824694	0.0687142720989704	0.466960352866432	0.878631909409235	1	0.611969508278919	1	74	0.246021469626543	NZ_CP069563.1		class II fructose-bisphosphate aldolase	B. fragilis	CRC vs Paired
I6J55_RS19495	1.16171518509439	1.18341736502814	1.14194152416955	0.0162281108392648	4.07035614285588	0.00393511578266805	0.496996395714956	0.787991804294115	1	0.797275832017351	1	30	0.00808094451233881	NZ_CP069563.1		OadG family transporter subunit	B. fragilis	CRC vs Paired
I6J55_RS19500	4.3683743666468	4.31227811058356	4.50405338902348	0.0936840274380248	3.47163880219108	0.0246630854786889	0.484581498003627	0.805850755855184	1	0.75921033399509	1	64	0.0605493628103101	NZ_CP069563.1		acyl-CoA carboxylase subunit beta	B. fragilis	CRC vs Paired
I6J55_RS19540	0.634011240207961	0.662970926646294	0.58596099012712	0.0329958356373279	4.20884602604787	0.00632008184550511	0.497596153878309	0.758851451312446	1	0.792806836234593	0.999483198501262	27	0.00455996154624833	NZ_CP069563.1		Maf-like protein	B. fragilis	CRC vs Paired
I6J55_RS19585	0.848119318584603	0.967116423431346	0.675131238335405	-0.25246267590281	4.38240855545826	-0.0594578423194755	0.473557692662379	0.602175311929413	1	0.635934879708178	1	27	0.0177925081852031	NZ_CP069563.1		tetratricopeptide repeat protein	B. fragilis	CRC vs Paired
I6J55_RS19605	6.23619924963823	6.21796421097207	6.25347630990353	-0.0522442819371305	2.78567687697088	-0.0137271277034216	0.490188226002234	0.650407220409715	1	0.900011987443745	1	69	0.218243222865379	NZ_CP069563.1		phosphoglycerate kinase	B. fragilis	CRC vs Paired
I6J55_RS19635	0.213662759960824	0.142325904576884	0.31034464344697	-0.0100840492204393	4.53800360837797	-0.00305955720576437	0.498998798571651	0.78111409360583	1	0.750667288058696	0.99948801009967	23	0.0037085763208412	NZ_CP069563.1		DUF4286 family protein	B. fragilis	CRC vs Paired
I6J55_RS19655	-0.520061263304447	-0.729179233101784	-0.330964273222362	0.380723349814025	4.54775339483241	0.0690949937041972	0.46474359021754	0.577208886569453	1	0.583567895881289	0.999450348720544	8	0.000995687805984603	NZ_CP069563.1		FecR family protein	B. fragilis	CRC vs Paired
I6J55_RS19660	0.028722652565099	-0.153879127353348	0.227560856602822	0.354083380198379	4.5386094397226	0.070988392034898	0.462955547153833	0.622229233916237	1	0.577515341886944	0.999891760712908	16	0.0027128885148566	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS19680	0.759154099986912	0.628908665601696	0.939745598774217	0.305648134534169	4.2488458738763	0.0620190157212222	0.467147436338781	0.673229958416181	1	0.644162263932323	0.999540428222624	28	0.00541134677165545	NZ_CP069563.1		ATP-binding cassette domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS19695	2.55258446570266	2.55368226397943	2.55181832105078	-0.102253927998039	4.27523324047717	-0.0217005902944285	0.485977564290277	0.75768259410562	1	0.822002692434897	1	46	0.0246901715368066	NZ_CP069563.1		class I fructose-bisphosphate aldolase	B. fragilis	CRC vs Paired
I6J55_RS19705	1.33275882999297	1.50783967618085	1.18722341182547	-0.145887655967412	4.36163369814803	-0.0301817071048331	0.483573718168675	0.665911801904709	1	0.670428513338579	0.999849649110915	32	0.0126986270908181	NZ_CP069563.1		beta-N-acetylhexosaminidase	B. fragilis	CRC vs Paired
I6J55_RS19715	1.7961111600474	1.62501420371464	1.99529817658336	0.325229888343613	3.85100488443319	0.07458438865615	0.461939103076176	0.659084348822972	1	0.544160834146259	0.99940917243557	42	0.00672450025491051	NZ_CP069563.1		sulfatase family protein	B. fragilis	CRC vs Paired
I6J55_RS19725	2.01649432192026	1.89275230069668	2.17674927850723	0.0940369517629343	3.88186222138733	0.0202636478605751	0.486984381431586	0.80880270542626	1	0.757273443197778	1	42	0.0123955916716054	NZ_CP069563.1		glycoside hydrolase family 2 TIM barrel-domain containing protein	B. fragilis	CRC vs Paired
I6J55_RS19730	1.58574390990164	1.30580609623111	1.82272418096661	0.548504630447433	4.06119887571321	0.114960070509072	0.437500000849276	0.524232785640384	1	0.420024216049792	0.999922291175752	36	0.00835511941543602	NZ_CP069563.1		alpha-L-fucosidase	B. fragilis	CRC vs Paired
I6J55_RS19750	2.55890434563859	2.64946864735719	2.47533073371235	-0.24947351210481	3.82495891366573	-0.0596917250105279	0.46634615429836	0.562706208005802	1	0.632052066943189	1	47	0.0169266927017383	NZ_CP069563.1		aminoacyl-histidine dipeptidase	B. fragilis	CRC vs Paired
I6J55_RS19800	3.29673483034425	3.35478529843981	3.25778107622058	-0.0840151767496513	3.69183781260759	-0.0194933421931094	0.488986784288236	0.755808116450092	1	0.807685887829306	1	58	0.0368115883053148	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Paired
I6J55_RS19805	2.87791874042135	3.06488296893507	2.65831257605895	-0.380684526209078	4.25366210691786	-0.0747445612929003	0.460953144297606	0.628783373218834	1	0.581855747850266	1	51	0.0357581794670992	NZ_CP069563.1		DUF4876 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS19815	1.75377862741705	1.76656372739772	1.74727038289985	0.133892224631973	4.24481187107535	0.0262380233332611	0.483380056289659	0.750967985797519	1	0.796195137221157	1	42	0.0138819082515535	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS19825	1.44915171533313	1.47189827268402	1.43388057485437	-0.162777459860328	4.7342370627288	-0.0271315980396168	0.487179487351089	0.793918717578989	1	0.764915989632184	1	34	0.0132181163808971	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS19835	2.24793322440637	2.41783331033574	2.02165031303001	-0.244534030690623	4.56249402160089	-0.0494359162634919	0.472756410621908	0.668732008985389	1	0.65453120155803	1	44	0.0202889428291935	NZ_CP069563.1		DUF4857 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS19865	4.81568117667388	4.78190029339203	4.84833685939821	-0.0868643758048142	2.98015081984956	-0.0233278808069545	0.48758012837136	0.337803826377632	1	0.765829833033592	1	66	0.104345196015575	NZ_CP069563.1	ffh	signal recognition particle protein	B. fragilis	CRC vs Paired
I6J55_RS19885	4.49668846232495	4.57394693747983	4.38739571769865	-0.247057322884034	3.23316143428882	-0.054545311501286	0.467948718379208	0.334165386395491	1	0.582149155063157	1	66	0.0892078553129974	NZ_CP069563.1	rho	transcription termination factor Rho	B. fragilis	CRC vs Paired
I6J55_RS19890	0.138037598911271	0.264459036145918	-0.0123630105558066	-0.226493075766634	4.64283986736981	-0.0431301719159137	0.475770925434726	0.739012425904594	1	0.672915574878084	0.99968307083011	18	0.00243871361175939	NZ_CP069563.1		4Fe-4S binding protein	B. fragilis	CRC vs Paired
I6J55_RS19910	0.867963557005781	0.971625399768311	0.753671036503724	-0.136245087142288	4.19794896122326	-0.0278993058538242	0.48517628224974	0.70866203494751	1	0.708690727339278	1	26	0.00785006038341484	NZ_CP069563.1		ketoacyl-ACP synthase III	B. fragilis	CRC vs Paired
I6J55_RS19915	6.83706328910486	6.52783664598193	7.07529433302323	0.425779506059027	3.28115873694513	0.111248780491017	0.440705129009576	0.602161073790854	1	0.393621450570276	1	75	0.31537328985208	NZ_CP069563.1		GGGtGRT protein	B. fragilis	CRC vs Paired
I6J55_RS19920	6.15645752378415	6.02481984296714	6.2233716566859	0.063796659683554	3.86739123628173	0.0115257895847834	0.493189102655223	0.697735015894156	1	0.833607861389233	1	67	0.226367458151891	NZ_CP069563.1		iron-sulfur cluster assembly scaffold protein	B. fragilis	CRC vs Paired
I6J55_RS19940	0.573275403315773	0.614733884843507	0.532536689907902	-0.254148139152794	4.31866568956371	-0.0454858600036538	0.477163461844564	0.691002589226742	1	0.70790768909988	1	24	0.00735943160945141	NZ_CP069563.1		Yip1 family protein	B. fragilis	CRC vs Paired
I6J55_RS19945	1.02858464494548	0.923862673790423	1.11497004659004	0.24176927700407	4.38037402915986	0.0481840685839036	0.47636217980407	0.63408782443579	1	0.664103082325828	1	30	0.0088313179313417	NZ_CP069563.1	smpB	SsrA-binding protein	B. fragilis	CRC vs Paired
I6J55_RS19980	3.62987132409672	3.71594004380826	3.48367479383152	-0.232076701279585	3.49318824628531	-0.0537038336877563	0.462154586011337	0.526054409642046	1	0.607745251197554	1	55	0.0445750671403832	NZ_CP069563.1		protein-disulfide reductase DsbD family protein	B. fragilis	CRC vs Paired
I6J55_RS19995	0.52899696855849	0.437363455134409	0.695718663781259	0.126378100720189	4.0506959977004	0.0313748115142025	0.485576923270008	0.773050986139339	1	0.71087634400468	1	26	0.00536805599748221	NZ_CP069563.1	hisG	ATP phosphoribosyltransferase	B. fragilis	CRC vs Paired
I6J55_RS20035	1.42459145181136	1.27604126765933	1.53002959838238	0.147937863940302	4.0294830109866	0.03151327313308	0.482178614575697	0.712532854504201	1	0.69869604208199	1	35	0.00890346922163044	NZ_CP069563.1		NAD(+) synthase	B. fragilis	CRC vs Paired
I6J55_RS20040	0.659548434632435	0.536404482717276	0.785552577447581	0.180202850793016	4.48768077867612	0.0377061448245543	0.482371795107885	0.642614552604386	1	0.678246301040236	1	24	0.00587311502950338	NZ_CP069563.1		M3 family metallopeptidase	B. fragilis	CRC vs Paired
I6J55_RS20045	0.103703798459914	0.151957985621678	0.073074972332984	-0.0248516163935504	4.44078594102982	-0.00592671098361044	0.496595915143617	0.765597523549195	1	0.725550828960133	0.996783012837334	17	0.00298706341795381	NZ_CP069563.1		DUF805 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS20050	2.20311257037897	2.36317137380822	1.93389001799177	-0.305882167552646	4.04568477649222	-0.0586407356484927	0.466960352866432	0.63723716146275	1	0.6188801755601	0.999871096612686	44	0.0275040718580674	NZ_CP069563.1		Fur family transcriptional regulator	B. fragilis	CRC vs Paired
I6J55_RS20055	6.63451839025774	6.4163197586023	7.0237350352858	0.316380908552206	3.73810909322698	0.0715159265903054	0.464342949197339	0.874998009060117	1	0.681449841869458	1	70	0.453283266109976	NZ_CP069563.1		NADH peroxidase	B. fragilis	CRC vs Paired
I6J55_RS20100	1.31335311487187	1.33615917155894	1.28454613188399	-0.0587658104081505	4.01975032009328	-0.0122924183060499	0.493189102655223	0.669154765958852	1	0.761648370362118	1	35	0.00936523747947837	NZ_CP069563.1		anaerobic sulfatase-maturation protein	B. fragilis	CRC vs Paired
I6J55_RS20115	0.473017416818148	0.497854476170374	0.462830601896212	-0.0345792696681411	5.04304745490799	-0.00534730313867435	0.496195434572278	0.721657933793145	1	0.79669846993185	1	21	0.00728728031916267	NZ_CP069563.1		DUF3244 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS20130	0.384417348425636	0.409729670044871	0.366959671782819	0.055809481192516	5.06031007447066	0.00949103514500903	0.495192307756622	0.708617113673047	1	0.795757018335685	1	20	0.0094951098019981	NZ_CP069563.1		TolB-like 6-bladed beta-propeller domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS20235	0.963537324873145	0.840345468435757	1.14591104112416	0.252096789379499	4.12980969864676	0.0580147704408293	0.471554487561213	0.721099198262064	1	0.665909328820752	1	30	0.0053969165135977	NZ_CP069563.1		AAA family ATPase	B. fragilis	CRC vs Paired
I6J55_RS20250	0.535153887051368	0.275407461982702	0.814341037362627	0.332911205343127	4.29551073799475	0.0716539271900197	0.463541667156944	0.631180740105915	1	0.609930928303386	0.999456021779706	25	0.00487742722351878	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS20280	-0.312674248575051	-0.437093863782693	-0.239515802921131	0.0207579100229882	4.5173235980592	0.00299340699808463	0.497596153878309	0.732934430101131	1	0.745531467464209	1	13	0.00240985309564389	NZ_CP069563.1		fibronectin type III domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS20300	0.212816968645539	0.108954530079338	0.331900084897553	0.233729074983446	4.25862802591768	0.0521137518333126	0.475370444863425	0.660083038063569	1	0.669903321607639	0.998016824052805	21	0.00213567819254669	NZ_CP069563.1		vitamin B12 dependent-methionine synthase activation domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS20320	1.93889605455334	2.04988999551087	1.81255770268939	-0.183160871175566	4.04289387122424	-0.0372283235800537	0.476762820824316	0.637734208136035	1	0.718569490403112	1	40	0.0194808483779596	NZ_CP069563.1	mfd	transcription-repair coupling factor	B. fragilis	CRC vs Paired
I6J55_RS20365	5.83014962707121	5.73809432018704	6.00029297073009	0.279291840034306	2.96701224535047	0.0733384916123653	0.454945935729241	0.759549476081637	1	0.565397279898386	1	70	0.185472106816233	NZ_CP069563.1		glucosamine-6-phosphate deaminase	B. fragilis	CRC vs Paired
I6J55_RS20380	2.05053389156133	1.90551503565772	2.25900913421181	0.455607214901787	3.80522789170779	0.106608370868915	0.448317308391087	0.666562534684736	1	0.448384913530135	1	43	0.0102310529629432	NZ_CP069563.1		1-acyl-sn-glycerol-3-phosphate acyltransferase	B. fragilis	CRC vs Paired
