Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
C7Y58_RS02605	14.0359735490666	3.84217793999099	5.0844832899706	0.755667335473376	0.449848673102262	0.64198483353675	4	0.00598025564233722	NZ_CP028101.1		adhesion protein FadA	F. nucleatum	CRC vs Healthy
C7Y58_RS03115	12.3624109044459	3.21497778144836	4.25179162144165	0.756146600702474	0.449561304669761	0.64198483353675	6	0.00224259586587646	NZ_CP028101.1		aminopeptidase P family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS06180	14.5497099774888	3.89831706139809	5.15085846824284	0.756828611275736	0.449152549221542	0.64198483353675	4	0.00650692588356578	NZ_CP028101.1		Na+/H+ antiporter NhaC family protein	F. nucleatum	CRC vs Healthy
I6J55_RS01930	259.256227006959	1.18622802967257	1.57124007996179	0.754962939655545	0.450271219221735	0.642223575715354	11	0.167786945237848	NZ_CP069563.1		ATP-dependent Clp protease ATP-binding subunit	B. fragilis	CRC vs Healthy
C7Y58_RS02625	13.9244602816007	3.82996495252741	5.08230096106976	0.753588774428118	0.451096186974152	0.643035697692332	4	0.00592928755447639	NZ_CP028101.1		OmpA family protein	F. nucleatum	CRC vs Healthy
I6J55_RS20690	31.7920199654458	1.31616995670282	1.75115580470079	0.751600716035493	0.452291212601967	0.643296890102574	11	0.0118415857463325	NZ_CP069563.1		ATP-binding protein	B. fragilis	CRC vs Healthy
C7Y58_RS02255	14.4324509658785	3.88076473152341	5.17222853954745	0.750308054226651	0.453069192870334	0.643296890102574	4	0.00448519173175291	NZ_CP028101.1		metallophosphoesterase	F. nucleatum	CRC vs Healthy
C7Y58_RS02510	14.4559022176134	3.88555877531231	5.17731907414902	0.750496293480033	0.4529558553	0.643296890102574	4	0.00519874496180452	NZ_CP028101.1		phosphoribosyltransferase family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS06805	14.452583525113	3.88603952778869	5.17452589698552	0.750994314291199	0.452656077584155	0.643296890102574	4	0.00574240456565335	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07135	14.7704502306072	3.91227950495103	5.19883797384068	0.752529608469565	0.451732631080479	0.643296890102574	4	0.00390755340266352	NZ_CP028101.1		tetratricopeptide repeat protein	F. nucleatum	CRC vs Healthy
C7Y58_RS09355	14.3956129271729	3.87728647219167	5.16701379122327	0.750392127611051	0.453018570880732	0.643296890102574	4	0.00453615981961374	NZ_CP028101.1		tetratricopeptide repeat protein	F. nucleatum	CRC vs Healthy
C7Y58_RS09365	14.451742045421	3.88183885311132	5.16399833067455	0.75171187218495	0.452224349249621	0.643296890102574	4	0.00431529810555015	NZ_CP028101.1		lysophospholipid acyltransferase family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS04865	11.9454974842868	3.51536863292457	4.69175167408193	0.749265706525793	0.453697073015897	0.643490814902878	5	0.00514777687394369	NZ_CP028101.1	atpH	ATP synthase F1 subunit delta	F. nucleatum	CRC vs Healthy
C7Y58_RS09600	14.2851909877637	3.86650736036535	5.16062656167643	0.749232155079502	0.453717291588913	0.643490814902878	4	0.00496089388512065	NZ_CP028101.1		Nif3-like dinuclear metal center hexameric protein	F. nucleatum	CRC vs Healthy
I6J55_RS05170	180.357873231267	0.565445885258548	0.757220777260493	0.746738470785553	0.455221442818489	0.644462208060732	11	0.0677365887670412	NZ_CP069563.1		NADH:ubiquinone reductase (Na(+)-transporting) subunit B	B. fragilis	CRC vs Healthy
I6J55_RS09600	10.698458108514	-1.85559601517673	2.48672847606111	-0.74619968888438	0.455546796047754	0.644462208060732	8	0.00225958522849673	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Healthy
I6J55_RS10670	33.079237583939	0.984091141291466	1.31995261599454	0.745550354889056	0.45593908201435	0.644462208060732	11	0.0110260963405592	NZ_CP069563.1		phosphatidylserine decarboxylase family protein	B. fragilis	CRC vs Healthy
C7Y58_RS03965	14.3294465080723	3.87355953184888	5.19555933266668	0.745551976953507	0.455938101830314	0.644462208060732	4	0.00550455348896949	NZ_CP028101.1	minE	cell division topological specificity factor MinE	F. nucleatum	CRC vs Healthy
C7Y58_RS06590	10.9745890973409	3.44214361177023	4.60750859863705	0.747072639818503	0.45501971453863	0.644462208060732	5	0.00370368105122021	NZ_CP028101.1		bifunctional riboflavin kinase/FAD synthetase	F. nucleatum	CRC vs Healthy
C7Y58_RS09385	20.8689547533057	3.62609158310032	4.8527634542748	0.747221993667565	0.454929570176682	0.644462208060732	5	0.00959898988045605	NZ_CP028101.1		TolC family protein	F. nucleatum	CRC vs Healthy
I6J55_RS10765	13.1843285851741	-1.48957667098499	1.9998177490758	-0.744856210858909	0.456358649400408	0.644693072370256	9	0.00402647894100546	NZ_CP069563.1		TolC family protein	B. fragilis	CRC vs Healthy
I6J55_RS12620	157.516041200525	1.08399622707028	1.45622844344745	0.744386110536373	0.456642919383394	0.644700971765221	11	0.0793063447114493	NZ_CP069563.1		RNA polymerase sigma factor	B. fragilis	CRC vs Healthy
C7Y58_RS08630	73.447919146415	2.67785860533152	3.59927429362842	0.743999591826598	0.456876722041887	0.644700971765221	8	0.0249913524144263	NZ_CP028101.1	pckA	phosphoenolpyruvate carboxykinase (ATP)	F. nucleatum	CRC vs Healthy
I6J55_RS15385	34.9857005899374	-1.16832122959941	1.57273583654393	-0.742859164554159	0.457566950936906	0.645313031702497	11	0.007135532300516	NZ_CP069563.1	hutH	histidine ammonia-lyase	B. fragilis	CRC vs Healthy
I6J55_RS07020	26.923505387201	-1.14099003322974	1.54273814099017	-0.739587622107682	0.459550254571984	0.645577018706371	10	0.0115187878565473	NZ_CP069563.1	bioA	adenosylmethionine--8-amino-7-oxononanoate transaminase	B. fragilis	CRC vs Healthy
I6J55_RS07665	11.2912156716564	2.36412872543363	3.19052248313103	0.74098481923675	0.458702644910905	0.645577018706371	7	0.00316002144737137	NZ_CP069563.1		pirin family protein	B. fragilis	CRC vs Healthy
I6J55_RS17915	11.7827939235568	3.25173392437123	4.38236875728803	0.742003720924553	0.4580850811615	0.645577018706371	6	0.00188581925085066	NZ_CP069563.1		endo-beta-N-acetylglucosaminidase family protein	B. fragilis	CRC vs Healthy
I6J55_RS20455	12.5660457805011	-1.88203637643854	2.54275144563127	-0.740157430515706	0.459204474431247	0.645577018706371	7	0.00526670241228562	NZ_CP069563.1		glycoside hydrolase family 25 protein	B. fragilis	CRC vs Healthy
C7Y58_RS04830	14.8943626021968	3.92366973430171	5.29840548056039	0.740537837033704	0.458973711294981	0.645577018706371	4	0.00316002144737137	NZ_CP028101.1		DMT family transporter	F. nucleatum	CRC vs Healthy
C7Y58_RS07670	10.6188861837244	3.38753331013834	4.57919861808808	0.739765533811396	0.459442275729237	0.645577018706371	5	0.00302410654640916	NZ_CP028101.1	tsaB	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	F. nucleatum	CRC vs Healthy
C7Y58_RS10165	15.1315780750706	3.94672558717569	5.32345461594282	0.741384283685999	0.458460470990393	0.645577018706371	4	0.0032109895352322	NZ_CP028101.1		SDR family NAD(P)-dependent oxidoreductase	F. nucleatum	CRC vs Healthy
C7Y58_RS09305	14.8461408594283	3.91814833411507	5.30462936507443	0.738628104710214	0.460132853415896	0.646034742854014	4	0.00332991507357413	NZ_CP028101.1		TRAP transporter small permease	F. nucleatum	CRC vs Healthy
I6J55_RS02035	139.016627758893	0.649257149240333	0.881212013758193	0.736777460025064	0.4612576924466	0.646283565322829	11	0.068399173909232	NZ_CP069563.1		zinc ribbon domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS00010	12.9783107954425	3.43549089203736	4.66197891966243	0.736916865399752	0.461172907091394	0.646283565322829	5	0.00423035129244877	NZ_CP028101.1	mreC	rod shape-determining protein MreC	F. nucleatum	CRC vs Healthy
C7Y58_RS07205	13.8377459903532	3.82430866667531	5.19151371086449	0.736646165196872	0.461337552988792	0.646283565322829	4	0.00565745775255197	NZ_CP028101.1		tetratricopeptide repeat protein	F. nucleatum	CRC vs Healthy
C7Y58_RS10235	132.305461093224	1.97132124492298	2.6724796502163	0.737637513821077	0.460734752760384	0.646283565322829	10	0.0528708964742995	NZ_CP028101.1	fap2	galactose-inhibitable autotransporter adhesin Fap2	F. nucleatum	CRC vs Healthy
I6J55_RS13230	88.3453867831945	0.732563443068216	0.996654965685617	0.735022117272322	0.462326024365336	0.647043421481905	11	0.0389566084882933	NZ_CP069563.1	queA	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	B. fragilis	CRC vs Healthy
I6J55_RS16465	17.4128739064734	1.4908475761206	2.02861243899797	0.734910004227816	0.462394305176655	0.647043421481905	10	0.00981985159451964	NZ_CP069563.1		bifunctional 3-deoxy-7-phosphoheptulonate synthase/chorismate mutase type II	B. fragilis	CRC vs Healthy
C7Y58_RS00425	11.4857401029593	3.44289673575874	4.69400768290774	0.733466361441063	0.463274037228595	0.647194601703023	5	0.00275227674448474	NZ_CP028101.1	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS02630	53.5615446954449	2.29845165458232	3.13223322785526	0.733806037858854	0.463066960154935	0.647194601703023	8	0.0474003217105706	NZ_CP028101.1		autotransporter-associated N-terminal domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS05775	13.2708841836566	3.75947070574219	5.12150576784369	0.734055739885466	0.462914767119547	0.647194601703023	4	0.00436626619341098	NZ_CP028101.1		glycosyltransferase family 2 protein	F. nucleatum	CRC vs Healthy
I6J55_RS06665	151.164666684965	1.07343862737451	1.46865204464415	0.73090057736215	0.464839883332498	0.647523696232103	11	0.0526330453976156	NZ_CP069563.1		OmpA family protein	B. fragilis	CRC vs Healthy
I6J55_RS13155	15.5150603457242	-0.946478558557918	1.29556904794719	-0.730550455846103	0.465053783422659	0.647523696232103	11	0.00411142575410684	NZ_CP069563.1		gluconate 5-dehydrogenase	B. fragilis	CRC vs Healthy
I6J55_RS17365	454.309095458441	0.814009447890073	1.11366559463385	0.730928073752427	0.464823087252847	0.647523696232103	11	0.133927145535637	NZ_CP069563.1		ExbD/TolR family protein	B. fragilis	CRC vs Healthy
C7Y58_RS00135	75.63509088559	2.80435248817196	3.83539414364725	0.731177131512532	0.464670966515513	0.647523696232103	7	0.0197076606395204	NZ_CP028101.1	nikC	nickel transporter permease	F. nucleatum	CRC vs Healthy
C7Y58_RS01980	13.0421453937158	3.50548213676203	4.78629975706089	0.732399204957994	0.463924943913416	0.647523696232103	5	0.007135532300516	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS09585	13.3718177627903	3.77527129489126	5.16449588291772	0.731004802884729	0.464776219299802	0.647523696232103	4	0.00579337265351418	NZ_CP028101.1		peptide ABC transporter substrate-binding protein	F. nucleatum	CRC vs Healthy
I6J55_RS02670	45.573806574648	1.21473001132951	1.66498365652895	0.729574735803656	0.465650169736951	0.647995479567571	11	0.0200304585293056	NZ_CP069563.1	xylA	xylose isomerase	B. fragilis	CRC vs Healthy
I6J55_RS02570	11.9444193397158	2.87547437310298	3.95966534921706	0.726191261004302	0.467721528547126	0.648543983859185	6	0.00375464913908104	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS12960	31.1441919559718	-0.942945909321324	1.29804550828354	-0.726435169879539	0.467572037292129	0.648543983859185	11	0.0110430857031795	NZ_CP069563.1	ruvB	Holliday junction branch migration DNA helicase RuvB	B. fragilis	CRC vs Healthy
I6J55_RS20810	35.5052912367186	-0.766398884476937	1.05689327864365	-0.725143115169094	0.468364236356176	0.648543983859185	11	0.0139142879860062	NZ_CP069563.1	coaBC	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	B. fragilis	CRC vs Healthy
I6J55_RS20830	18.4543130681679	-1.50551121456439	2.07122067965094	-0.72687146732144	0.467304697537734	0.648543983859185	9	0.0052836917749059	NZ_CP069563.1		RidA family protein	B. fragilis	CRC vs Healthy
C7Y58_RS02125	12.7276232194458	3.69927095423221	5.09378657914853	0.726232027343906	0.467696541097036	0.648543983859185	4	0.0047060534458165	NZ_CP028101.1	ispE	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	F. nucleatum	CRC vs Healthy
C7Y58_RS05180	14.3421189510591	3.86827097028394	5.33308245005037	0.725334927129695	0.468246583505151	0.648543983859185	4	0.00275227674448474	NZ_CP028101.1		dihydroorotase	F. nucleatum	CRC vs Healthy
C7Y58_RS06965	407.507070597005	1.71773594982305	2.36410015287038	0.726591869526958	0.467476010369228	0.648543983859185	11	0.110940537910404	NZ_CP028101.1		acyl-CoA dehydrogenase	F. nucleatum	CRC vs Healthy
C7Y58_RS08260	13.8435578841228	3.81723447463845	5.24389631058104	0.727938587751268	0.466651180437029	0.648543983859185	4	0.00309206399689027	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08715	14.3926550337567	3.87200626432001	5.33628262389284	0.725599923621619	0.468084067946748	0.648543983859185	4	0.00248044694256032	NZ_CP028101.1		PhnE/PtxC family ABC transporter permease	F. nucleatum	CRC vs Healthy
C7Y58_RS08725	43.5307746876127	1.98715387671968	2.74232305286007	0.724624283286829	0.468682557372138	0.648627785670131	8	0.0150525752815647	NZ_CP028101.1		acyl-CoA dehydratase activase	F. nucleatum	CRC vs Healthy
I6J55_RS17845	35.9955015886241	-0.796319319946722	1.1012464456779	-0.723107278186515	0.469613978122424	0.649559521141297	11	0.0125891177016247	NZ_CP069563.1		PEP/pyruvate-binding domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS06500	15.7750300514682	3.95163665652883	5.47071020963676	0.72232607926626	0.470094022596144	0.649866242226318	4	0.00698262803693351	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS10770	15.1057137551463	3.943758250512	5.47071560327252	0.72088526191215	0.470980111308627	0.650218344932681	4	0.00317701080999165	NZ_CP028101.1		hemagglutinin repeat-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS05185	13.2738482320787	3.75964640374335	5.21379328267203	0.721096176988543	0.470850343027307	0.650218344932681	4	0.00368669168859993	NZ_CP028101.1	carA	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	F. nucleatum	CRC vs Healthy
C7Y58_RS07780	13.1892374217755	3.75244385819848	5.20701670499394	0.720651396143896	0.471124023375309	0.650218344932681	4	0.00417938320458794	NZ_CP028101.1	cobK	precorrin-6A reductase	F. nucleatum	CRC vs Healthy
I6J55_RS13655	762.374814409548	-0.743819006197349	1.0341203892824	-0.719276995121917	0.471970267331866	0.650419489117799	11	0.199370170348941	NZ_CP069563.1		fumarate reductase/succinate dehydrogenase flavoprotein subunit	B. fragilis	CRC vs Healthy
C7Y58_RS00595	12.5521172457906	3.68349374516458	5.1168020135056	0.719882015259169	0.47159764214628	0.650419489117799	4	0.00536863858800728	NZ_CP028101.1		manganese efflux pump MntP	F. nucleatum	CRC vs Healthy
C7Y58_RS02560	12.1306345010812	3.63251687711036	5.05108900522519	0.719155190762357	0.472045304900278	0.650419489117799	4	0.00536863858800728	NZ_CP028101.1		adhesion protein FadA	F. nucleatum	CRC vs Healthy
C7Y58_RS04885	13.113313336114	3.74540620130091	5.21460474634902	0.718253133935652	0.472601221517142	0.65082904944561	4	0.00448519173175291	NZ_CP028101.1		ATP synthase subunit I	F. nucleatum	CRC vs Healthy
I6J55_RS01390	168.092050256684	1.29867721712174	1.81069030272448	0.717227686682621	0.473233618363563	0.650987306617127	11	0.0931526752469744	NZ_CP069563.1		PKD-like domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS07880	12.8408901780417	3.71202003446939	5.17518470786845	0.717272956233922	0.473205690656373	0.650987306617127	4	0.00377163850170131	NZ_CP028101.1		precorrin-8X methylmutase	F. nucleatum	CRC vs Healthy
C7Y58_RS04265	12.7589617205816	3.69947496680265	5.17034077170045	0.715518595418605	0.474288654642763	0.651014869111398	4	0.00331292571095386	NZ_CP028101.1	ctlX	citrulline utilization hydrolase CtlX	F. nucleatum	CRC vs Healthy
C7Y58_RS05010	12.1051945148164	3.63081918678334	5.06675474765827	0.716596592416756	0.473623047679106	0.651014869111398	4	0.00557251093945059	NZ_CP028101.1		Cof-type HAD-IIB family hydrolase	F. nucleatum	CRC vs Healthy
C7Y58_RS06395	12.7873314707423	3.40173734432263	4.74941361873825	0.716243649721616	0.473840914825528	0.651014869111398	5	0.00259937248090226	NZ_CP028101.1		MATE family efflux transporter	F. nucleatum	CRC vs Healthy
C7Y58_RS07025	71.045668485312	1.64051140906287	2.29225653455351	0.715675311350966	0.47419185880786	0.651014869111398	10	0.0220352033184982	NZ_CP028101.1	ppdK	pyruvate, phosphate dikinase	F. nucleatum	CRC vs Healthy
I6J55_RS13940	26.6902202658626	-1.48063158727996	2.07373753784729	-0.713991795131885	0.475232253006929	0.65195438853077	10	0.0100916813964441	NZ_CP069563.1		hybrid sensor histidine kinase/response regulator transcription factor	B. fragilis	CRC vs Healthy
C7Y58_RS09495	12.5357126184429	3.6792456527927	5.15805986271063	0.713300301028148	0.475659951255788	0.652185524446629	4	0.00429830874292988	NZ_CP028101.1		GNAT family N-acetyltransferase	F. nucleatum	CRC vs Healthy
I6J55_RS09775	86.2483310011815	-0.580631241579202	0.81561134277662	-0.711896967497453	0.476528580144807	0.652383890566117	11	0.0267072780390742	NZ_CP069563.1		bifunctional UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase/3-hydroxyacyl-ACP dehydratase	B. fragilis	CRC vs Healthy
I6J55_RS19805	62.6873721910164	1.45869429007539	2.05034326153011	0.711439063616503	0.476812199277497	0.652383890566117	10	0.0340976507788943	NZ_CP069563.1		DUF4876 domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS02580	11.6922407082357	3.5782192236799	5.02988908439751	0.71139127794674	0.476841802365298	0.652383890566117	4	0.00507981942346258	NZ_CP028101.1		OmpA family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS03655	11.81708711114	3.59458655233412	5.04530609902023	0.712461539852294	0.476179019331785	0.652383890566117	4	0.00513078751132341	NZ_CP028101.1		DUF116 domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS02025	70.8318357492655	1.64217527071206	2.31461565518033	0.709480758516739	0.478026187850269	0.653547805984761	10	0.0220691820437388	NZ_CP028101.1	asnS	asparagine--tRNA ligase	F. nucleatum	CRC vs Healthy
C7Y58_RS03275	12.5827232003739	3.68486091052273	5.19593720741029	0.709181185882594	0.478212047224939	0.653547805984761	4	0.00414540447934739	NZ_CP028101.1		membrane lipoprotein lipid attachment site-containing protein	F. nucleatum	CRC vs Healthy
I6J55_RS06005	54.2171591083104	0.933760647760672	1.32817920360527	0.703038148185146	0.482031976036885	0.653793205213014	11	0.0260277035342631	NZ_CP069563.1		fructose-1,6-bisphosphatase	B. fragilis	CRC vs Healthy
I6J55_RS06425	100.030963923106	1.01750369658434	1.44547441749998	0.703923697483458	0.481480292789164	0.653793205213014	11	0.0590720138307003	NZ_CP069563.1	dnaJ	molecular chaperone DnaJ	B. fragilis	CRC vs Healthy
I6J55_RS08045	188.187999489226	1.29464622301744	1.83933326555167	0.703867127977559	0.48151552442225	0.653793205213014	11	0.067787556854902	NZ_CP069563.1		Dps family protein	B. fragilis	CRC vs Healthy
